trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
4264,False,"{'a': 0.2, 'e': 0.014035949454503694}",20,9,24.788618504882695,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4265,False,"{'a': 0.2, 'e': 0.01402191350504919}",30,20,16.04388448079059,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
4266,False,"{'a': 0.2, 'e': 0.014007891591544142}",30,10,35.20883737831427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4267,False,"{'a': 0.2, 'e': 0.013993883699952598}",25,18,11.462528106674382,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4268,False,"{'a': 0.2, 'e': 0.013979889816252644}",25,6,30.425155949389968,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4269,False,"{'a': 0.2, 'e': 0.013965909926436391}",20,10,20.29211205982895,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4270,False,"{'a': 0.2, 'e': 0.013951944016509956}",25,11,22.805757107007192,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4271,False,"{'a': 0.2, 'e': 0.013937992072493445}",20,10,15.633707073134824,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4272,False,"{'a': 0.2, 'e': 0.013924054080420953}",20,13,13.44238192520308,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4273,False,"{'a': 0.2, 'e': 0.013910130026340532}",25,3,37.022343181900425,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4274,False,"{'a': 0.2, 'e': 0.01389621989631419}",20,10,17.607827582357906,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4275,False,"{'a': 0.2, 'e': 0.013882323676417877}",25,10,28.725481290127266,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4276,False,"{'a': 0.2, 'e': 0.013868441352741458}",25,8,-14.04947956563273,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
4277,False,"{'a': 0.2, 'e': 0.013854572911388717}",35,16,32.66209409614297,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4278,False,"{'a': 0.2, 'e': 0.013840718338477328}",30,21,17.638516397611184,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4279,False,"{'a': 0.2, 'e': 0.013826877620138851}",25,13,19.664422033215516,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4280,False,"{'a': 0.2, 'e': 0.013813050742518712}",25,18,11.03099083115495,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4281,False,"{'a': 0.2, 'e': 0.013799237691776193}",35,17,33.88726050359173,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4282,False,"{'a': 0.2, 'e': 0.013785438454084416}",20,12,15.271434196239003,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4283,False,"{'a': 0.2, 'e': 0.013771653015630332}",20,7,10.92653422820294,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
4284,False,"{'a': 0.2, 'e': 0.013757881362614702}",35,21,29.040951752090958,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4285,False,"{'a': 0.2, 'e': 0.013744123481252087}",20,16,7.739714538834747,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4286,False,"{'a': 0.2, 'e': 0.013730379357770835}",30,15,26.091156136308754,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4287,False,"{'a': 0.2, 'e': 0.013716648978413064}",20,11,16.603562037637673,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4288,False,"{'a': 0.2, 'e': 0.013702932329434652}",20,10,20.64414670365355,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4289,False,"{'a': 0.2, 'e': 0.013689229397105217}",30,19,23.40946251412189,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4290,False,"{'a': 0.2, 'e': 0.013675540167708111}",30,13,34.48437275524826,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4291,False,"{'a': 0.2, 'e': 0.013661864627540404}",25,7,31.048722333291256,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4292,False,"{'a': 0.2, 'e': 0.013648202762912863}",20,7,-22.970467677235522,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
4293,False,"{'a': 0.2, 'e': 0.01363455456014995}",20,16,7.572024702378728,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4294,False,"{'a': 0.2, 'e': 0.013620920005589801}",20,10,16.871066690427718,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4295,False,"{'a': 0.2, 'e': 0.01360729908558421}",30,19,22.73883765856479,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4296,False,"{'a': 0.2, 'e': 0.013593691786498626}",20,15,11.332014348933729,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4297,False,"{'a': 0.2, 'e': 0.013580098094712128}",20,12,16.574480062961285,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4298,False,"{'a': 0.2, 'e': 0.013566517996617415}",30,15,29.159901311585074,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4299,False,"{'a': 0.2, 'e': 0.013552951478620798}",25,17,16.00665276562696,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4300,False,"{'a': 0.2, 'e': 0.013539398527142176}",20,13,15.528895286831546,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4301,False,"{'a': 0.2, 'e': 0.013525859128615035}",20,13,14.396193311056464,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4302,False,"{'a': 0.2, 'e': 0.01351233326948642}",30,0,50.002799985964764,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
4303,False,"{'a': 0.2, 'e': 0.013498820936216934}",30,13,30.910693115586973,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4304,False,"{'a': 0.2, 'e': 0.013485322115280717}",25,17,15.655448673662685,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4305,False,"{'a': 0.2, 'e': 0.013471836793165435}",30,14,31.202827211512425,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4306,False,"{'a': 0.2, 'e': 0.01345836495637227}",25,9,29.379768477193476,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4307,False,"{'a': 0.2, 'e': 0.013444906591415898}",20,3,30.62312928496009,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4308,False,"{'a': 0.2, 'e': 0.013431461684824482}",20,13,15.434989944051527,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4309,False,"{'a': 0.2, 'e': 0.013418030223139657}",20,9,23.312320692124114,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4310,False,"{'a': 0.2, 'e': 0.013404612192916518}",20,4,31.135953054990424,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
4311,False,"{'a': 0.2, 'e': 0.013391207580723602}",25,15,10.027084795715393,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
4312,False,"{'a': 0.2, 'e': 0.013377816373142878}",30,18,21.922988062790697,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4313,False,"{'a': 0.2, 'e': 0.013364438556769736}",35,18,12.687662490681712,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
4314,False,"{'a': 0.2, 'e': 0.013351074118212965}",25,3,39.44417881473138,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4315,False,"{'a': 0.2, 'e': 0.013337723044094753}",25,14,23.51478373370582,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4316,False,"{'a': 0.2, 'e': 0.013324385321050658}",25,13,22.10816187851466,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4317,False,"{'a': 0.2, 'e': 0.013311060935729606}",25,13,21.97012810968332,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4318,False,"{'a': 0.2, 'e': 0.013297749874793877}",25,5,31.330482102247426,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4319,False,"{'a': 0.2, 'e': 0.013284452124919084}",20,5,26.706889783546917,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4320,False,"{'a': 0.2, 'e': 0.013271167672794165}",20,6,28.09311994731692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4321,False,"{'a': 0.2, 'e': 0.01325789650512137}",25,14,20.37870673339925,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4322,False,"{'a': 0.2, 'e': 0.013244638608616249}",20,14,11.562492706513009,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4323,False,"{'a': 0.2, 'e': 0.013231393970007633}",20,8,24.61609582784806,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4324,False,"{'a': 0.2, 'e': 0.013218162576037624}",20,12,18.17424606624624,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4325,False,"{'a': 0.2, 'e': 0.013204944413461588}",25,13,24.600671129853296,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4326,False,"{'a': 0.2, 'e': 0.013191739469048126}",20,9,20.58608467284466,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4327,False,"{'a': 0.2, 'e': 0.013178547729579078}",25,3,33.6428165140702,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
4328,False,"{'a': 0.2, 'e': 0.013165369181849499}",25,16,8.445084672057195,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
4329,False,"{'a': 0.2, 'e': 0.01315220381266765}",25,6,25.19502632338611,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4330,False,"{'a': 0.2, 'e': 0.013139051608854981}",30,19,21.644779811057752,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4331,False,"{'a': 0.2, 'e': 0.013125912557246126}",25,17,13.185124570692318,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4332,False,"{'a': 0.2, 'e': 0.01311278664468888}",20,7,23.035157307043036,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4333,False,"{'a': 0.2, 'e': 0.01309967385804419}",20,11,12.838623754498395,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4334,False,"{'a': 0.2, 'e': 0.013086574184186147}",25,11,26.023626303048065,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4335,False,"{'a': 0.2, 'e': 0.01307348761000196}",20,6,22.44899100336169,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4336,False,"{'a': 0.2, 'e': 0.013060414122391959}",30,15,27.393053543401713,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4337,False,"{'a': 0.2, 'e': 0.013047353708269567}",20,16,7.538056962485918,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4338,False,"{'a': 0.2, 'e': 0.013034306354561298}",20,8,23.591715675539973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4339,False,"{'a': 0.2, 'e': 0.013021272048206736}",20,14,12.605419804922471,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4340,False,"{'a': 0.2, 'e': 0.013008250776158529}",25,14,18.434843616837274,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4341,False,"{'a': 0.2, 'e': 0.01299524252538237}",25,10,29.83233511960875,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4342,False,"{'a': 0.2, 'e': 0.012982247282856988}",20,14,10.536947831425323,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4343,False,"{'a': 0.2, 'e': 0.012969265035574131}",20,16,8.882346157266555,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4344,False,"{'a': 0.2, 'e': 0.012956295770538558}",20,10,19.173619079577936,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4345,False,"{'a': 0.2, 'e': 0.012943339474768018}",25,15,20.607080039321993,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4346,False,"{'a': 0.2, 'e': 0.01293039613529325}",20,16,6.344507496491831,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4347,False,"{'a': 0.2, 'e': 0.012917465739157958}",20,14,10.420530111263393,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4348,False,"{'a': 0.2, 'e': 0.0129045482734188}",25,20,9.924658068121104,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4349,False,"{'a': 0.2, 'e': 0.01289164372514538}",25,13,24.5872810159689,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4350,False,"{'a': 0.2, 'e': 0.012878752081420235}",25,11,25.409620077502534,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4351,False,"{'a': 0.2, 'e': 0.012865873329338815}",25,16,18.351249171394198,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4352,False,"{'a': 0.2, 'e': 0.012853007456009476}",30,12,35.64781572255842,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4353,False,"{'a': 0.2, 'e': 0.012840154448553466}",25,17,14.020852233282438,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4354,False,"{'a': 0.2, 'e': 0.012827314294104913}",35,21,22.41517575881764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4355,False,"{'a': 0.2, 'e': 0.012814486979810809}",25,17,1.4990419641013994,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
4356,False,"{'a': 0.2, 'e': 0.012801672492830998}",30,18,22.565586693426397,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4357,False,"{'a': 0.2, 'e': 0.012788870820338166}",25,16,20.861473894769716,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4358,False,"{'a': 0.2, 'e': 0.012776081949517829}",20,7,29.337863706710205,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4359,False,"{'a': 0.2, 'e': 0.01276330586756831}",20,7,19.624241194979366,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4360,False,"{'a': 0.2, 'e': 0.012750542561700742}",20,14,9.663784241762347,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4361,False,"{'a': 0.2, 'e': 0.01273779201913904}",20,0,32.6459294987181,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4362,False,"{'a': 0.2, 'e': 0.012725054227119902}",35,21,26.12227603415729,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4363,False,"{'a': 0.2, 'e': 0.012712329172892783}",25,11,28.338524697344997,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4364,False,"{'a': 0.2, 'e': 0.01269961684371989}",25,17,12.246402376267294,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4365,False,"{'a': 0.2, 'e': 0.01268691722687617}",20,8,19.54156192185691,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4366,False,"{'a': 0.2, 'e': 0.012674230309649294}",25,17,15.23794817577757,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4367,False,"{'a': 0.2, 'e': 0.012661556079339643}",20,1,35.4717001187343,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4368,False,"{'a': 0.2, 'e': 0.012648894523260304}",20,5,26.660269752347045,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4369,False,"{'a': 0.2, 'e': 0.012636245628737044}",25,15,19.950088975464993,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4370,False,"{'a': 0.2, 'e': 0.012623609383108306}",25,7,34.832363954709784,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4371,False,"{'a': 0.2, 'e': 0.012610985773725198}",20,14,13.261017013437693,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4372,False,"{'a': 0.2, 'e': 0.012598374787951474}",25,17,15.25035354157989,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4373,False,"{'a': 0.2, 'e': 0.012585776413163522}",20,7,25.335190674775074,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4374,False,"{'a': 0.2, 'e': 0.012573190636750359}",25,10,25.570680072082634,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4375,False,"{'a': 0.2, 'e': 0.012560617446113607}",20,10,20.91668539381245,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4376,False,"{'a': 0.2, 'e': 0.012548056828667494}",20,11,13.417175705351072,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4377,False,"{'a': 0.2, 'e': 0.012535508771838826}",25,18,12.19600185004563,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4378,False,"{'a': 0.2, 'e': 0.012522973263066988}",25,17,12.334509422306722,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4379,False,"{'a': 0.2, 'e': 0.012510450289803922}",20,8,20.347659319081817,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4380,False,"{'a': 0.2, 'e': 0.012497939839514118}",20,13,12.639525862267536,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4381,False,"{'a': 0.2, 'e': 0.012485441899674604}",20,3,31.527351620772283,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4382,False,"{'a': 0.2, 'e': 0.01247295645777493}",20,14,10.20087698384495,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
4383,False,"{'a': 0.2, 'e': 0.012460483501317154}",20,16,6.864333587555199,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4384,False,"{'a': 0.2, 'e': 0.012448023017815836}",20,15,10.286828361981716,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4385,False,"{'a': 0.2, 'e': 0.012435574994798021}",30,12,36.402838786893426,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4386,False,"{'a': 0.2, 'e': 0.012423139419803223}",20,6,25.022042792916345,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4387,False,"{'a': 0.2, 'e': 0.01241071628038342}",25,8,19.856087444007844,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
4388,False,"{'a': 0.2, 'e': 0.012398305564103037}",25,6,30.529129958966454,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4389,False,"{'a': 0.2, 'e': 0.012385907258538933}",30,20,15.360137706488741,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4390,False,"{'a': 0.2, 'e': 0.012373521351280394}",20,0,26.792846899678235,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4391,False,"{'a': 0.2, 'e': 0.012361147829929114}",25,16,17.272783486903833,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4392,False,"{'a': 0.2, 'e': 0.012348786682099185}",20,12,16.345227575401196,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4393,False,"{'a': 0.2, 'e': 0.012336437895417085}",25,16,18.2931425084344,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4394,False,"{'a': 0.2, 'e': 0.012324101457521669}",25,18,14.7244068379491,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4395,False,"{'a': 0.2, 'e': 0.012311777356064146}",30,3,43.24626781838356,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
4396,False,"{'a': 0.2, 'e': 0.012299465578708082}",20,11,18.472847135780285,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4397,False,"{'a': 0.2, 'e': 0.012287166113129374}",20,12,16.108738118177957,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4398,False,"{'a': 0.2, 'e': 0.012274878947016244}",30,18,24.675670577561235,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4399,False,"{'a': 0.2, 'e': 0.012262604068069229}",20,10,18.301995324920565,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4400,False,"{'a': 0.2, 'e': 0.01225034146400116}",20,8,23.161804053266344,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4401,False,"{'a': 0.2, 'e': 0.012238091122537159}",20,7,21.762805744285235,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
4402,False,"{'a': 0.2, 'e': 0.012225853031414621}",30,22,14.108075517024952,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4403,False,"{'a': 0.2, 'e': 0.012213627178383207}",30,15,28.419301903365483,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4404,False,"{'a': 0.2, 'e': 0.012201413551204823}",20,12,15.478604921620832,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4405,False,"{'a': 0.2, 'e': 0.012189212137653619}",25,14,22.27895264891287,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4406,False,"{'a': 0.2, 'e': 0.012177022925515965}",35,18,33.449023154998834,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
4407,False,"{'a': 0.2, 'e': 0.012164845902590449}",20,0,29.707716634563987,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4408,False,"{'a': 0.2, 'e': 0.012152681056687858}",20,12,14.122967663206246,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4409,False,"{'a': 0.2, 'e': 0.01214052837563117}",25,13,22.10855799018973,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4410,False,"{'a': 0.2, 'e': 0.01212838784725554}",25,15,18.27166398492833,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4411,False,"{'a': 0.2, 'e': 0.012116259459408283}",25,1,36.228556115554895,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
4412,False,"{'a': 0.2, 'e': 0.012104143199948875}",30,12,36.66639499310518,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
4413,False,"{'a': 0.2, 'e': 0.012092039056748927}",20,16,8.703251770159572,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4414,False,"{'a': 0.2, 'e': 0.012079947017692176}",30,8,24.660928476753384,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
4415,False,"{'a': 0.2, 'e': 0.012067867070674485}",25,11,15.747486171908973,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
4416,False,"{'a': 0.2, 'e': 0.012055799203603812}",20,9,17.75631892524721,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
4417,False,"{'a': 0.2, 'e': 0.012043743404400207}",25,11,23.614657278195356,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4418,False,"{'a': 0.2, 'e': 0.012031699660995807}",20,8,20.13751998671905,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4419,False,"{'a': 0.2, 'e': 0.012019667961334812}",20,12,12.69341140531912,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4420,False,"{'a': 0.2, 'e': 0.012007648293373476}",25,16,18.305501186857224,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4421,False,"{'a': 0.2, 'e': 0.011995640645080102}",20,6,26.884957188587297,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4422,False,"{'a': 0.2, 'e': 0.011983645004435023}",25,18,13.778851436634858,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4423,False,"{'a': 0.2, 'e': 0.011971661359430587}",20,16,8.781943526704897,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
4424,False,"{'a': 0.2, 'e': 0.011959689698071157}",20,11,16.097616889514043,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
4425,False,"{'a': 0.2, 'e': 0.011947730008373085}",25,17,14.468802249378301,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4426,False,"{'a': 0.2, 'e': 0.011935782278364712}",30,23,12.1316516467718,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4427,False,"{'a': 0.2, 'e': 0.011923846496086347}",20,15,10.155229186963927,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4428,False,"{'a': 0.2, 'e': 0.011911922649590262}",25,11,26.607332254489833,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4429,False,"{'a': 0.2, 'e': 0.011900010726940672}",25,5,37.04689163615144,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4430,False,"{'a': 0.2, 'e': 0.011888110716213731}",25,13,22.119650001637712,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4431,False,"{'a': 0.2, 'e': 0.011876222605497517}",30,22,12.032884684968586,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4432,False,"{'a': 0.2, 'e': 0.01186434638289202}",35,18,20.90839502894446,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
4433,False,"{'a': 0.2, 'e': 0.011852482036509127}",25,15,18.683135678870105,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4434,False,"{'a': 0.2, 'e': 0.011840629554472619}",25,11,25.439198244055333,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4435,False,"{'a': 0.2, 'e': 0.011828788924918145}",30,22,15.462884839751904,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4436,False,"{'a': 0.2, 'e': 0.011816960135993227}",25,11,26.60666571760461,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4437,False,"{'a': 0.2, 'e': 0.011805143175857234}",20,8,25.594239278980684,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
4438,False,"{'a': 0.2, 'e': 0.011793338032681377}",25,18,15.027663459079289,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4439,False,"{'a': 0.2, 'e': 0.011781544694648696}",25,20,9.30481530639226,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
4440,False,"{'a': 0.2, 'e': 0.011769763149954047}",20,0,27.434384308906935,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
4441,False,"{'a': 0.2, 'e': 0.011757993386804094}",25,15,19.512338699500287,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4442,False,"{'a': 0.2, 'e': 0.011746235393417289}",30,10,36.72353725171087,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
4443,False,"{'a': 0.2, 'e': 0.01173448915802387}",25,17,16.526625146482854,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
4444,False,"{'a': 0.2, 'e': 0.011722754668865848}",20,6,25.170497591385736,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4445,False,"{'a': 0.2, 'e': 0.011711031914196982}",25,6,29.045536905341578,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4446,False,"{'a': 0.2, 'e': 0.011699320882282784}",25,17,13.41404407284472,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
